length_x,length_y,cmd_raw_x,cmd_raw_y
18,-0,2.10806133746343,0.299997439993394
17,-0,2.00801226749268,0.299999487998679
17,-0,1.99937545349854,0.299999897599736
16,-0.999999999999994,1.90854749069971,-0.391373020480054
15,-1,1.80806409813994,-0.40054700409601
15,-1,1.79938581962799,-0.400064000819202
14,-0.999999999999996,1.7085495639256,-0.40001280016384
13,-0.999999999999999,1.60806451278513,-0.400002560032768
12,-0.999999999999996,1.50801290255702,-0.400000512006553
12,-0.999999999999996,1.49937558051141,-0.40000010240131
11,-1.99999999999999,1.40854751610228,-0.491373020480264
10,-2,1.30806410322045,-0.500547004096052
10,-2,1.29938582064409,-0.50006400081921
10,-2.99999999999999,1.29992256412882,-0.591385800163844
9,-2.99999999999999,1.20861151282576,-0.600549560032768
9,-2.99999999999999,1.19944990256515,-0.600064512006553
8,-3,1.10856238051303,-0.60001290240131
7,-3.99999999999999,1.00806707610261,-0.691375580480254
7,-3.99999999999999,0.999386415220521,-0.700547516096052
6,-4,0.908549683044102,-0.700064103219211
6,-4,0.899437536608821,-0.700012820643842
6,-5,0.899932907321764,-0.791375564128771
5,-5,0.808613581464361,-0.800547512825754
5,-5,0.79945031629287,-0.800064102565151
5,-5,0.799935463258574,-0.80001282051303
4,-5.99999999999999,0.708614092651713,-0.891375564102607
2.99999999999999,-6,0.60807741853034,-0.900547512820521
2.99999999999999,-6,0.599388483706068,-0.900064102564104
2,-6.99999999999999,0.508550096741212,-0.991385820512823
2.00000000000001,-6,0.499437619348244,-0.909176564102562
2.00000000000001,-6,0.499932923869649,-0.899517512820513
2.00000000000001,-6,0.49998658477393,-0.899948902564103
1,-6,0.408624316954794,-0.89998978051282
1,-6,0.399473099754593,-0.899997956102564
1,-6,0.399935892678191,-0.899999591220513
-7.105427357601e-15,-5.99999999999999,0.308614178535593,-0.899999918244102
0,-4.99999999999999,0.299450435707085,-0.808626983648818
0,-4.99999999999999,0.299935487141383,-0.799452996729763
0,-4.99999999999999,0.299987097428242,-0.799935999345952
-1,-4,-0.391375580514345,-0.708614199869188
-1,-4,-0.400547516102868,-0.699450439973838
-1,-4,-0.400064103220574,-0.699935487994767
-1,-2.99999999999999,-0.400012820644115,-0.608614097598961
-1,-2.99999999999999,-0.400002564128823,-0.59945041951979
-1,-2,-0.400000512825765,-0.508562483903956
-2,-2,-0.491373102565155,-0.499440096780792
-2,-2,-0.50054702051303,-0.499933419356158
-2,-2,-0.500064004102606,-0.499986683871232
-2,-0.999999999999994,-0.500012800820521,-0.408624336774244
-2,-0.999999999999994,-0.500002560164104,-0.399452467354849
-3,-0.999999999999996,-0.591373512032823,-0.399935893470969
-3,-0.999999999999996,-0.600547102406564,-0.399987178694194
-3,-0.999999999999996,-0.600064020481313,-0.399997435738838
-3,-0,-0.600012804096263,-0.308626487147766
-3,-0,-0.600002560819253,-0.299452897429554
-3,-0,-0.600000512163851,-0.299935979485911
-3,-0,-0.60000010243277,-0.299987195897182
-3,1.00000000000001,-0.600000020486554,0.391375560820556
-3,1.00000000000001,-0.600000004097311,0.400547512164114
-3,1.00000000000001,-0.600000000819462,0.400064102432823
-3,1.00000000000001,-0.600000000163893,0.400012820486565
53,-1,10.0300719999811,-0.381143435902691
53,-1,10.6132687999962,-0.400773487180538
53,-2,10.6001113599992,-0.491436897436109
53,-3,10.6000222719998,-0.591932779487223
54,-3,10.7907054544,-0.600613555897444
53,-4,10.60971249088,-0.691450311179491
53,-4,10.599624698176,-0.700562462235898
52,-4,10.4092693396352,-0.700067092447179
51,-4,10.208880467927,-0.700013418489436
50,-4,10.0088480935854,-0.700002683697887
50,-4,9.99954261871708,-0.700000536739577
48,-4,9.61855192374343,-0.700000107347915
47,-4,9.40846458474868,-0.700000021469583
46,-4,9.20881031694974,-0.700000004293917
46,-4,9.19953506338995,-0.700000000858783
44,-5,8.81855041267799,-0.791373000171759
43,-5,8.60846428253561,-0.800547000034351
42,-5,8.40881025650712,-0.800064000006871
41,-5,8.20883405130142,-0.800012800001374
40,-5,8.00799532265698,-0.800002560000275
39,-5,7.80887727114296,-0.800000512000055
38,-5,7.60884332695586,-0.800000102400011
37,-5,7.40884066539118,-0.800000020480003
35,-5,7.01813913307823,-0.800000004096001
34,-5,6.80842742661565,-0.8000000008192
32,-5,6.41810188532313,-0.80000000016384
31,-6,6.20841997706462,-0.89137300003277
29,-6,5.81810039541294,-0.900547000006554
28,-6,5.60841967908258,-0.900064000001311
26,-6,5.21810033581651,-0.900012800000262
25,-6,2.80743966752294,-0.900002560000053
23,-6.00000000000001,2.61656033350458,-0.900000512000011
22,-6,2.50743966670093,-0.900000102400003
20,-7,2.31656033334018,-0.991373020480003
19,-7,2.20743966666803,-1.000547004096
18,-7.00000000000001,2.10793333333361,-1.0000640008192
17,-7.00000000000001,2.00798666666672,-1.00001280016384
16,-7.00000000000001,1.90799733333335,-1.00000256003277
15,-7.00000000000001,1.80799946666667,-1.00000051200655
14,-7,1.70799989333333,-1.00000010240131
13,-7.00000000000001,1.60799997866666,-1.00000002048026
12,-7.00000000000001,1.50799999573333,-1.00000000409605
12,-7.00000000000001,1.49937299914667,-1.00000000081921
11,-7.00000000000001,1.40854699982933,-1.00000000016384
10,-7.00000000000001,1.30806399996586,-1.00000000003277
10,-7.00000000000001,1.29938579999317,-1.00000000000655
9,-7,1.20854955999863,-1.00000000000131
8,-7,1.10806451199973,-1.00000000000026
8,-7,1.09938590239995,-1.00000000000005
7,-8.00000000000001,1.00854958047999,-1.09137300000001
6,-8,0.908064516095996,-1.100547
6,-8,0.8993859032192,-1.100064
6,-8,0.89992258064384,-1.1000128
6,-8,0.899984516128768,-1.10000256
55,-8,10.5035152038711,-1.112800512
54,-8,10.8213496407742,-1.1025601024
54,-8,10.7997729281548,-1.10051202048
53,-9,10.609298985631,-1.19147540409599
51,-9,10.2088863971262,-1.2004539808192
50,-9,10.0088492794252,-1.20006809616384
49,-9,9.80884185588505,-1.20001361923277
47,-9,9.41813937117703,-1.20000272384655
46,-9,9.2084274742354,-1.20000054476931
45,-9,9.00795940724377,-1.20000010895386
43,-9,8.61816908806032,-1.20000002179077
42,-9,8.40842929033934,-1.20000000435815
41,-9,8.20880325806788,-1.20000000087163
39,-9,7.81813165161357,-1.20000000017433
38,-9,7.60842593032271,-1.20000000003487
37,-9,7.40880258606454,-1.20000000000697
36,-10,7.20883251721291,-1.2913730000014
34,-10,6.8181375034426,-1.30054700000028
34,-10,6.79912810068852,-1.30006400000006
33,-10,6.6092154201377,-1.30001280000001
31,-10,6.21816868402754,-1.30000256
29,-9.00000000000001,5.80854683680551,-1.204257262
28,-9,5.6088040673611,-1.1997266024
27,-9.00000000000001,5.40883281347222,-1.19996802048
26,-9,5.20883856269444,-1.199993604096
25,-8.00000000000001,2.80799950437739,-1.1086257208192
24,-8.00000000000001,2.70799990087549,-1.09945274416384
23,-8,2.60799998017509,-1.09993594883277
22,-8,2.50799999603502,-1.09998718976655
21,-8.00000000000001,2.407999999207,-1.09999743795331
20,-7,2.3079999998414,-1.00862648759066
19,-7,2.20799999996829,-0.999452897518133
19,-7,2.19937299999366,-0.999935979503627
18,-6.00000000000001,2.10854699999873,-0.908614195900724
18,-6.00000000000001,2.09943699999975,-0.899450439180146
17,-6,2.00855979999995,-0.899935487836029
17,-6,1.99943955999999,-0.899987097567206
16,-5,1.908560312,-0.808624419513439
16,-5,1.8994396624,-0.799452483902689
16,-5,1.89993333248,-0.799935896780538
15,-5,1.808613666496,-0.799987179356108
15,-4,1.7994503332992,-0.70862443587123
15,-4,1.79993546665984,-0.699452487174244
14,-4.00000000000001,1.70861409333197,-0.69993589743485
14,-4.00000000000001,1.69945041866639,-0.699987179486971
14,-4.00000000000001,1.69993548373328,-0.699997435897395
14,-3.00000000000001,1.69998709674666,-0.608626487179488
14,-3.00000000000001,1.69999741934933,-0.599452897435896
13,-3.00000000000001,1.60862648386986,-0.59993597948718
13,-3.00000000000001,1.59945289677397,-0.599987195897437
13,-3.00000000000001,1.59993597935479,-0.599997439179488
12,-3.00000000000001,1.50861419587097,-0.599999487835899
12,-3.00000000000001,1.49947107553783,-0.599999897567181
12,-3.00000000000001,1.49993548783484,-0.599999979513437
12,-3.00000000000001,1.49998709756697,-0.599999995902688
12,-3.00000000000001,1.49999741951339,-0.599999999180539
12,-3.00000000000001,1.49999948390268,-0.599999999836109
12,-2.00000000000001,1.49999989678054,-0.50862699996722
12,-2.00000000000001,1.49999997935611,-0.499452999993445
11,-2,1.40862699587122,-0.499935999998689
12,-2.00000000000001,1.49082599917425,-0.499987199999739
12,-1,1.50048299983485,-0.408624439999956
12,-1,1.50005119996697,-0.39945248799999
12,-1,1.50001023999339,-0.399935897599998
12,-0,1.50000204799868,-0.308614179519998
12,-0,1.50000040959974,-0.299450435904
12,0.999999999999996,1.50000008191995,0.391437512819192
13,0.999999999999999,1.59137301638399,0.40055990256384
13,2,1.6005470032768,0.49143958051277
13,2,1.60006400065536,0.500560316102553
13,3,1.60001280013107,0.591439663220513
14,3,1.69137556002621,0.600560332644102
14,3,1.70054751200524,0.60006666652882
14,4,1.70006410240105,0.691386333305766
14,4,1.70001282048021,0.700549666661153
15,5,1.79137556409604,0.791437533332232
16,4.99999999999999,1.8919205128192,0.800559906666446
16,6,1.90061110256384,0.891439581333291
17,5.99999999999999,1.99144982051277,0.900560316266657
17,5.99999999999999,2.00056236410255,0.900066663253331
17,7,2.00006707282051,0.991386332650669
18,7,2.09138641456409,1.00054966653013
19,7,2.19192268291282,1.00006453330603
19,8,2.20061153658256,1.09138590666121
20,7.99999999999999,2.29144990731651,1.10054958133224
20,7.99999999999999,2.3005623814633,1.10006451626645
21,8.99999999999999,2.39144007629265,1.19138590325328
21,8.99999999999999,2.40056041525853,1.20054958065066
22,10,2.49143968305171,1.29143751613013
22,10,2.50056033661034,1.30055990322603
23,10,2.59143966732207,1.3000665806452
23,10,2.60056033346441,1.30001331612904
24,10,2.69143966669288,1.30000266322581
24,10,2.70056033333858,1.30000053264516
25,10,2.79143966666772,1.30000010652903
25,10,2.80056033333354,1.30000002130581
26,10,5.19073966666668,1.30000000426116
26,10,5.2003996969697,1.30000000085223
26,10,5.20003866666667,1.30000000017045
26,11,5.20000773333333,1.39137300003409
27,11,5.39070254666667,1.40054700000682
27,11,5.40041290933333,1.40006400000136
27,10,5.40003718186667,1.30863980000028
27,10,5.40000743637333,1.29945556000005
27,10,5.40000148727467,1.29993651200001
27,10,5.40000029745493,1.2999873024
27,10,5.40000005949099,1.29999746048
27,10,5.4000000118982,1.299999492096
27,9,5.40000000237964,1.2086268984192
26,9,5.20929900047593,1.19945297968384
26,9,5.19958740009519,1.19993599593677
26,9,5.19996288001904,1.19998719918735
26,9,5.19999257600381,1.19999743983747
26,9,5.19999851520076,1.19999948796749
25,9,2.80862648800026,1.1999998975935
25,9,2.79945289760005,1.1999999795187
25,9,2.79993597952001,1.19999999590374
24,9,2.70861419590401,1.19999999918075
24,8,2.6994504391808,1.10862699983615
24,8,2.69993548783616,1.09945299996723
24,8,2.69998709756723,1.09993599999345
23,6.99999999999999,2.60862441951344,1.00861419999869
22,7,2.5080794839027,0.999450439999737
22,6,2.49938889678054,0.908562487999945
21,6,2.40855017935611,0.89944009759999
21,6,2.39943763587122,0.899933419519998
21,6,2.39993292717424,0.899986683903999
20,6,2.30861358543486,0.8999973367808
20,6,2.29945031708697,0.89999946735616
20,6,2.29993546341739,0.899999893471232
19,6,2.20861409268348,0.899999978694247
19,6,2.1994504185367,0.899999995738849
18,5,2.10856248370735,0.808626999147778
17,5,2.00806709674147,0.799452999829553
17,5,1.99938641934829,0.79993599996591
17,5,1.99992268386966,0.799987199993182
17,4,1.99998453677393,0.708624439998635
17,4,1.99999690735479,0.699452487999727
16,4,1.90782334841311,0.699935897599945
16,4,1.89950260356692,0.699987179519989
15,4,1.80856879344065,0.699997435903997
15,3,1.79944135868813,0.608626487180797
14,3,1.70856067173763,0.59945289743616
14,3,1.69943973434752,0.599935979487232
13,2,1.6085603468695,0.508614195897444
13,2,1.5994396693739,0.499450439179489
12,2,1.50856033387478,0.499935487835898
12,2,1.49943966677496,0.49998709756718
11,1.99999999999999,1.40856033335499,0.499997419513435
11,1.99999999999999,1.399439666671,0.499999483902687
10,2,1.3085603333342,0.499999896780537
10,2,1.29943966666684,0.499999979356107
10,2,1.29993333333337,0.499999995871221
10,0.999999999999997,1.29998666666667,0.408626999174242
9,0.999999999999997,1.20862433333333,0.399452999834849
9,0.999999999999997,1.19945246666667,0.39993599996697
8,1,1.10856289333333,0.399987199993394
8,1,1.09944017866667,0.399997439998679
108,1,21.0960353927255,0.401599487999736
107,1,21.4221260785451,0.400319897599947
107,1,21.399882815709,0.40006397951999
106,1,21.2093209631418,0.400012795903998
106,1,21.1995917926284,0.4000025591808
104,1,20.8185617585257,0.40000051183616
103,1,20.6084665517051,0.400000102367232
101,2,20.218109710341,0.491373020473448
100,2,20.0084215420682,0.500547004094689
98,2,19.6181007084137,0.500064000818938
95,2,19.0270177416827,0.500012800163788
93,2,18.6172751483365,0.500002560032757
91,2,18.2176444296673,0.500000512006551
88,2,17.6269718859335,0.50000010240131
86,2,17.2172659771867,0.500000020480262
84,2,16.8176425954373,0.500000004096052
81,2,16.2269715190875,0.50000000081921
79,2,15.8172659038175,0.500000000163842
76,2,15.2269415807635,0.500000000032768
73,3,14.6265589161527,0.591373000006546
71,3,14.2172287832305,0.600547000001311
68,3,13.6269341566461,0.600064000000262
66,3,13.2155920924862,0.600012800000052
64,3,12.819792739689,0.600002560000011
62,3,12.4159048881072,0.600000512000002
59,2.99999999999999,11.8270455625618,0.6000001024
56,4,11.2265714579669,0.691373020480002
54,4,10.8172312915934,0.700547004095999
51,3.99999999999999,10.2269346583187,0.700064000819199
49,4.99999999999999,9.81725853166373,0.791385800163841
46,5,9.22694010633277,0.800549560032768
44,4.99999999999999,8.81725962126655,0.800064512006553
42,6,8.41764132425331,0.891385902401313
40,5.99999999999999,8.01767226485066,0.900549580480261
37,7,7.42697745297013,0.991437516096054
35,8,7.01726709059404,1.0919329032192
33,7.99999999999999,6.6176428181188,1.10061358064384
30,9,6.02697156362375,1.19145031612877
28,9,5.61726591272475,1.20056246322575
26,9.99999999999999,5.21764258254494,1.29144009264515
23,11,2.62461409742932,1.39193341852902
21,12,2.41545041948585,1.49198668370581
19,12,2.21593548389717,1.50062433674116
18,13,2.10736009677943,1.59145246734823
17,14,2.00791741935589,1.69193589346965
15,15,1.81661048387119,1.79198717869392
14,15,1.70744969677423,1.80062443573879
13,16,1.60793533935485,1.89145248714776
11,16,1.41661406787097,1.90056289742955
10,17,1.30745041357419,1.99144017948591
9,18,1.20793548271485,2.09193343589717
9,18,1.19936009654297,2.10061368717944
8,19,1.10854441930859,2.19145033743589
7,19,1.00806348386172,2.20056246748718
7,20,0.999385696772344,2.29144009349744
6,20,0.908549539354477,2.30056041869949
6,21,0.899437507870893,2.3914396837399
4.99999999999999,21,0.808559901574175,2.40056033674798
4.99999999999999,21,0.799439580314835,2.40006666734959
4.99999999999999,22,0.799933316062966,2.49138633346992
4.99999999999999,22,0.799986663212592,2.50054966669398
5,23,0.799997332642519,2.5914375333388
5,23,0.799999466528504,2.60055990666776
4.99999999999999,24,0.799999893305699,2.69143958133355
4.99999999999999,24,0.799999978661139,2.70056031626671
4.99999999999999,24,0.799999995732227,2.70006666325334
5,25,0.799999999146446,2.79218936570852
5,25,0.799999999829289,2.80049993925741
5,26,0.799999999965858,5.19073505477204
5,26,0.799999999993172,5.20041941095441
5,27,0.799999999998634,5.39073948219087
5,27,0.799999999999727,5.40042029643818
5,27,0.799999999999945,5.40003865928763
5,28,0.799999999999989,5.59070873185753
5.99999999999999,28,0.891372999999999,5.6004141463715
6,29,0.900547,5.79073842927429
7,29,0.991437000000002,5.80042008585486
7,29,1.0005598,5.80003861717097
8,29,1.09143956,5.80000772343419
8,28,1.100560312,5.60930054468683
8,28,1.1000666624,5.59958770893737
8,29,1.10001333248,5.79066394178748
9,29,1.191375666496,5.8004051883575
9,29,1.2005475332992,5.8000356376715
9,28,1.20006410665984,5.6093061275343
9.99999999999999,28,1.29138582133196,5.59958882550686
9.99999999999999,28,1.30054956426639,5.59996316510137
11,27,1.39143751285328,5.40929163302027
12,27,1.49193290257066,5.39958592660406
12,27,1.50061358051413,5.39996258532081
13,26,1.59145031610282,5.20929151706417
14,26,1.69193546322057,5.19958590341283
15,26,1.79198709264411,5.19996258068257
15,25,1.80062441852882,2.80861409678709
16,25,1.89145248370577,2.79945041935742
17,24,1.99193589674114,2.70856248387149
17,24,2.00061417934823,2.6994400967743
18,24,2.09145043586965,2.69993341935486
19,24,2.19193548717393,2.69998668387097
19,24,2.20061409743479,2.69999733677419
20,24,2.29145041948695,2.69999946735484
21,23,2.39193548389739,2.60862689347096
21,23,2.40061409677948,2.59945297869419
23,22,2.5828234193559,2.50856299573884
24,22,2.69248248387118,2.49944019914777
24,21,2.70067809677424,2.40856043982956
25,20,2.79146321935485,2.30806668796591
26,19,5.19112406544516,2.20801333759318
27,18,5.39115281308903,2.10800266751863
28,17,5.59115856261781,2.00800053350372
28,17,5.60045871252356,1.99937310670074
29,16,5.79161146647166,1.9077439882823
29,15,5.80038435941003,1.80811373154076
30,15,5.99073659915474,1.79939161903542
30,14,6.00041971983094,1.70855072380708
30,13,6.00003854396619,1.60806474476142
30,13,6.00000770879324,1.59938594895228
30,12,6.00000154175865,1.50854958979045
31,11,6.19070130835173,1.40806451795809
31,11,6.20041266167035,1.39938590359162
31,10,6.20003713233407,1.30854958071833
31,8.99999999999999,6.20000742646681,1.20806451614366
32,8.99999999999999,6.39070248529336,1.19938590322873
32,7.99999999999999,6.40041289705867,1.10854958064574
31,8,6.20933617941173,1.09943751612915
31,6.99999999999999,6.19959483588235,1.00855990322584
31,5.99999999999999,6.19996436717647,0.908066580645163
31,5.99999999999999,6.19999287343529,0.899386316129033
32,5,6.39069957468706,0.808549663225805
31,4.99999999999999,6.20971131493741,0.799437532645161
31,4.99999999999999,6.19962446298748,0.799932906529031
31,4,6.1999702925975,0.708613581305804
31,4,6.1999940585195,0.699450316261161
31,4,6.1999988117039,0.699935463252232
31,4,6.19999976234078,0.699987092650446
30,3,6.00929895246816,0.608624418530097
30,3,5.99958739049363,0.599452483706017
29,1.99999999999999,5.80926187809872,0.508562896741201
29,1.99999999999999,5.79957997561975,0.49944017934824
28,1.99999999999999,5.60926039512395,0.499933435869647
28,0.999999999999996,5.59957967902479,0.408613687173937
27,1,5.40926033580496,0.399450337434786
26,0.99999999999999,5.20887866716099,0.399935467486956
26,0.99999999999999,5.1995487334322,0.39998709349739
24,1,2.71717666670075,0.399997418699478
23,0.999999999999989,2.60751753334016,0.399999483739895
22,0.999999999999992,2.50794890666803,0.399999896747978
21,0.999999999999997,2.4079897813336,0.399999979349595
20,-0,2.30799795626672,0.308626995869917
19,1,2.20799959125334,0.390825999173986
18,-0,2.10374316825067,0.304626249834798
17,-0,2.00827348365013,0.299777699966959
16,-1.00000000000002,1.90724960003581,-0.392197793064462
16,-1.00000000000002,1.89942912661873,-0.400501624728596
15,-1.00000000000001,1.80855409805102,-0.400059052218448
14,-1.00000000000001,1.70806541961021,-0.40001181044369
14,-1.00000000000001,1.69938608392204,-0.400002362088739
13,-1.00000000000001,1.6085496167844,-0.400000472417749
12,-1.00000000000002,1.50806452335688,-0.400000094483552
11,-1,1.40801290467137,-0.40000001889671
11,-1,1.39937558093428,-0.400000003779342
10,-1.00000000000001,1.30854751618685,-0.400000000755869
9,-1.00000000000002,1.20806410323737,-0.400000000151175
8,-0,1.10801282064747,-0.308627000030233
7,-0,1.00800256412949,-0.299453000006047
7,-1.00000000000002,0.999373512825899,-0.391309000001203
151,6,23,0.837476799999772
151,5,23,0.812074559999948
151,5,23,0.79982471199999
150,5,23,0.800010342399998
149,4,23,0.708629068480008
148,4,23,0.699453413695999
147,4,23,0.6999360827392
145,3,23,0.608614216547838
143,3,23,0.599450443309568
141,3,23,0.599935488661914
139,2,23,0.508614097732381
136,2,23,0.499450419546477
134,1,23,0.408562483909293
132,1,23,0.399440096781859
129,1,23,0.399933419356372
126,-0,23,0.308613683871272
123,-0,23,0.299450336774255
121,-0,23,0.299935467354851
118,-1,23,-0.391385906529032
115,-1,23,-0.400549581305806
112,-1,22.426527438373,-0.400064516261161
109,-1,21.8265214876746,-0.400012903252232
105,-2,21.0358192975349,-0.491375580650448
102,-2,20.426107459507,-0.500547516130089
99,-2,19.8264828919014,-0.500064103226018
96,-2,19.2265125783803,-0.500012820645204
92,-2,18.435817515676,-0.500002564129041
89,-2,17.8261071031352,-0.500000512825808
85,-2,17.035781820627,-0.500000102565162
82,-2,16.4260999641254,-0.500000020513032
79,-2,15.8264813928251,-0.500000004102606
75,-2,15.0324166917882,-0.500000000820521
72,-2,14.4262558920766,-0.500000000164104
68,-2,13.6357950693244,-0.500000000032821
65,-2,13.0261026138649,-0.500000000006564
62,-2,12.426481922773,-0.500000000001313
59,-2,11.8265123845546,-0.500000000000263
56,-2,11.2265184769109,-0.500000000000053
53,-2,10.6265196953822,-0.500000000000011
50,-2,10.0265199390765,-0.500000000000002
47,-2,9.42651998781528,-0.5
45,-2,9.01722099756305,-0.5
42,-1,8.4269325995126,-0.408626999999998
40,-0,8.01725811990252,-0.308079999999998
37,-0,7.42694002398053,-0.299389
35,1,7.0172596047961,0.391449800000002
32,1,6.42694032095921,0.40056236
30,2,6.01725966419184,0.491440072000002
28,3,5.61764133283837,0.591933414400002
26,3,5.21767226656769,0.60061368288
24,4,2.71599733329919,0.691450336576002
22,4,2.51599946665984,0.7005624673152
21,5,2.40737289333197,0.791440093463042
19,5,2.21654697866639,0.800560418692608
18,5,2.10743699573329,0.800066683738522
16,6,1.91655979914665,0.891386336747707
15,6,1.80743955982933,0.900549667349541
14,6,1.70793331196586,0.900064533469908
14,7,1.69935966239317,0.991385906693984
13,7,1.60854433247864,1.0005495813388
12,7,1.50806346649572,1.00006451626776
11,8,1.40801269329915,1.09138590325355
11,8,1.39937553865983,1.10054958065071
10,8,1.30854750773196,1.10006451613014
10,9,1.29943710154639,1.19138590322602
10,9,1.29993282030928,1.20054958064521
10,10,1.29998656406186,1.29143751612904
10,10,1.29999731281237,1.30055990322581
9.99999999999997,11,1.29999946256247,1.39143958064516
9,11,1.2086268925125,1.40056031612903
9,11,1.1994529785025,1.40006666322581
9,12,1.1999359957005,1.49138633264516
9,12,1.1999871991401,1.50054966652903
9,13,1.19999743982802,1.59143753330581
9,14,1.1999994879656,1.69193290666115
10,14,1.29137289759312,1.70061358133223
10,15,1.30052634315499,1.7922533493243
10,15,1.30006399590372,1.80051273598056
11,15,1.39138579918075,1.80006127446884
11,16,1.40054955983615,1.89138525489377
11,16,1.40006451196723,1.90054945097875
12,17,1.49138590239345,1.99143749019575
12,17,1.50054958047869,2.00055989803915
13,18,1.59143751609574,2.09143957960783
13,18,1.60055990321915,2.10056031592157
14,19,1.69143958064382,2.19143966318431
14,19,1.70056031612877,2.20056033263686
15,19,1.79143966322576,2.20006666652737
16,20,1.89193333264515,2.29138633330548
17,20,1.99198666652903,2.30054966666109
17,20,2.00062433330581,2.30006453333222
18,20,2.09145246666116,2.30001290666644
19,20,2.19193589333223,2.30000258133329
20,21,2.29198717866645,2.39137351626666
20,21,2.30062443573329,2.40054710325333
21,21,2.39145248714665,2.40006402065067
22,21,2.49193589742933,2.40001280413013
23,22,2.59198717948587,2.49137556082603
24,22,2.69199743589718,2.5005475121652
25,23,2.79199948717944,2.59143710243304
25,23,2.80062689743589,2.60055982048661
26,23,5.19074738810257,2.60006656409732
27,23,5.39112287762051,2.60001331281946
27,23,5.4004515755241,2.60000266256389
28,24,5.59074591510483,2.69137353251278
29,24,5.79112258302096,2.70054710650256
29,24,5.80045151660419,2.70006402130051
29,24,5.80004490332084,2.7000128042601
30,24,5.99070998066417,2.70000256085202
30,24,6.00041439613283,2.7000005121704
30,24,6.00003747922657,2.70000010243408
30,24,6.00000749584531,2.70000002048682
30,24,6.00000149916906,2.70000000409736
30,24,6.00000029983381,2.70000000081947
30,24,6.00000005996676,2.70000000016389
30,24,6.00000001199335,2.70000000003278
30,25,6.00000000239867,2.79137300000656
30,25,6.00000000047974,2.80054700000131
30,25,6.00000000009595,2.80006400000026
30,25,6.00000000001919,2.80001280000005
29,24,5.80929900000385,2.70862956000002
29,24,5.7996080363644,2.69947414836364
28,24,5.60926188000015,2.6999361024
28,24,5.59957997600003,2.69998722048
28,24,5.59996139520001,2.699997444096
28,24,5.59999227904,2.6999994888192
27,24,5.409297455808,2.69999989776384
26,24,5.2088860911616,2.69999997955277
26,23,5.19955021823232,2.60862699591055
25,23,2.8085501787008,2.59945299918211
25,23,2.79943763574016,2.59993599983642
24,23,2.70855992714803,2.59998719996728
24,22,2.69943958542961,2.50862443999345
23,22,2.60856031708592,2.49945248799869
22,22,2.50806666341718,2.49993589759974
21,22,2.40801333268344,2.49998717951995
21,21,2.39937566653668,2.40862443590399
20,21,2.30854753330734,2.3994524871808
19,21,2.20806410666147,2.39993589743616
19,21,2.19938582133229,2.39998717948723
18,20,2.10854956426647,2.30862443589745
17,19,2.00806451285329,2.20807948717949
16,19,1.90801290257066,2.1993888974359
16,18,1.89937558051413,2.10855017948718
15,18,1.80854751610282,2.09943763589744
14,17,1.70806410322057,2.00855992717949
14,17,1.69938582064411,1.9994395854359
13,16,1.60854956412882,1.90856031708718
12,15,1.50806451282576,1.80806666341743
11,15,1.40801290256515,1.79938633268349
10,14,1.30800258051304,1.70854966653671
9,13,1.2080005161026,1.60806453330734
8,13,1.10800010322052,1.59938590666147
7,12,1.0080000206441,1.50854958133229
6,11,0.908000004128819,1.40806451626646
5.00000000000003,10,0.808000000825775,1.3080129032533
5,9,0.799373000165153,1.20800258065066
4,8,0.708547000033028,1.10800051613013
3,7,0.608064000006604,1.00800010322602
2,5,0.508012800001319,0.816627020645201
2,5,0.499375560000264,0.798826004129041
96,1,17.7235538969604,0.442364000825798
96,-0,19.231936379392,0.30801020016516
97,-1,19.3914147998453,-0.392644156661183
98,-2,19.5910460260848,-0.491922624720668
98,-3,19.6004403324897,-0.591988652216852
98,-4,19.6000426664979,-0.691997730443375
98,-5,19.6000085332996,-0.791999546088676
97,-6,19.4093007066599,-0.891999909217737
98,-7,19.590288741332,-0.991999981843549
98,-9,19.6003755482664,-1.18337299636869
97,-10,19.4093287096533,-1.29254699927374
95,-11,19.0181913419307,-1.39206399985475
94,-12,18.8084378683861,-1.49201279997095
93,-12,18.6088049736772,-1.50062955999419
92,-13,18.4088329947355,-1.59145351199883
82,-19,16.4925295989471,-2.14880110239978
80,-20,16.0144253197894,-2.29472222047995
78,-20,15.6173922639579,-2.30094444409599
76,-21,15.2176224527916,-2.3915164888192
74,-22,14.8176684905583,-2.49194869776383
72,-22,14.4176776981117,-2.50061673955277
69,-23,13.8269785396223,-2.59145094791056
67,-23,13.4172673079245,-2.60056258958211
64,-23,12.8269418615849,-2.60006711791642
62,-23,12.417259972317,-2.60001342358328
60,-22,12.0176413944634,-2.50862968471665
57,-22,11.4269712788927,-2.49945353694333
54,-21,10.8265648557785,-2.40856310738866
51,-21,10.2265289711557,-2.39944022147773
48,-20,9.62652179423117,-2.30856044429555
45,-20,9.02652035884622,-2.29943968885911
42,-19,8.42652007176924,-2.20856033777182
39,-19,7.82652001435384,-2.19943966755436
36,-18,7.22652000287076,-2.10856033351087
33,-17,6.62652000057418,-2.00806666670218
30,-17,6.02652000011482,-1.99938633334043
27,-16,5.42652000002296,-1.90854966666809
24,-15,2.72400000000791,-1.80806453333362
21,-13,2.42400000000158,-1.61663990666672
18,-12,2.12400000000034,-1.50745558133335
